trackNum,lifetime,max_intensity,background,totaldisp,max_msd,catIdx,aux,avg_rise,avg_dec,risevsdec,avg_mom_rise,avg_mom_dec,risevsdec_mom
7-629,35,3477.336584848104,1729.5270277069164,2.2109292239766263,1.9959635059521097,1,0,352.12261088063343,-354.33610372977006,1.0,547.4174988271574,-621.9621670651532,1.15
7-630,5,1535.0510818912724,1802.9741270928703,4.319000018932434,18.65376116353837,1,0,426.2552115236223,-643.6108426387216,1.3333333333333333,1002.3848322940402,-915.9302102184795,0.8571428571428571
7-632,7,874.5565417359803,1766.7398038283404,4.435807950879152,19.676392177082697,1,0,152.19157458852965,-256.4317067583069,1.6666666666666667,327.2312553423784,-310.0315819637494,1.1428571428571428
7-634,8,652.265466166439,1279.0703096758884,1.457014568787273,2.9867920884618244,1,0,271.99034761616,-233.63044803947915,1.125,385.7724444105839,-457.43043877412873,1.2857142857142858
7-635,41,3839.058603613747,2568.2913751302112,6.620514071625356,3.626027874309533,1,0,399.8572452091145,-502.686982645816,1.2727272727272727,714.9842969126889,-810.7837765553074,1.1304347826086956
7-636,5,1007.3249054342026,1650.1008716848464,5.22201682372143,27.269459707229654,1,0,298.10241712617693,-414.4427776909847,1.3333333333333333,659.6117741199838,-633.9928720053483,0.8571428571428571
7-637,47,2370.091679168075,1657.9247580000106,4.796429764078335,1.9611022812673509,1,0,227.21117765984314,-224.45464137021003,1.0,339.0937148898954,-370.28909874789196,1.1153846153846154
7-639,38,10247.51315256278,2924.3145415266085,1.6411129612265816,3.0590977290311288,1,1,1133.6791421618238,-1536.0376276159925,1.35,2139.6938798116685,-2188.582266422642,0.84
7-640,7,2247.93704135741,1757.917526892384,3.595252197363471,12.925838362646864,1,0,416.649323469362,-543.8136158542025,1.0,648.388665495461,-548.2012348075656,1.1428571428571428
7-643,2,1072.7146018939509,1645.6875988204204,1.038249188292628,1.077961376990301,1,0,431.20719383919715,-337.3481840844467,0.8333333333333334,503.8431381862709,-730.6671310570443,1.0
7-647,6,577.6553752142362,1370.8123956788615,0.8021447183940261,2.9278387102222516,1,0,175.44319615300498,-147.7851115663516,0.875,215.81652045445807,-388.2410351334814,1.8
7-650,16,1882.85775214104,1961.50617015283,5.177383703616813,22.565170790921105,1,0,482.15426168626936,-391.2978557751716,0.9230769230769231,651.9009489999347,-954.5816800873333,1.4
7-652,2,1009.3884848852547,1470.710931266776,1.0474997978732314,1.0972558265444605,1,0,290.0087915095775,-350.79163442886215,0.8333333333333334,465.27204096745237,-441.1360950069035,1.0
7-653,17,1104.6887881755551,1536.2551718973577,6.467070008922193,16.30085500628712,1,0,268.5661807910839,-319.7216549237498,1.1666666666666667,527.646207553689,-460.8206169573214,0.9230769230769231
7-658,8,1345.9484927317171,1669.9225708291563,2.1073813253759943,4.441056050543483,1,0,269.4419354707969,-281.9854470539892,0.8888888888888888,388.3886547840254,-612.3250666194327,1.6666666666666667
7-664,49,1990.1728273940769,1568.7280369179537,3.6427169600846776,2.6749645871072993,1,1,241.95035065983464,-217.6793872996695,0.8125,400.8014470126888,-377.92858156253897,0.9655172413793104
7-665,25,6147.035300452666,2592.285277627606,0.8172864900461018,2.4013047884635754,1,0,692.6775719153908,-566.4434939735029,1.0,934.7580082234008,-1270.4490537104282,1.3571428571428572
7-666,18,4882.359556796044,2723.24269670191,0.6474556226633528,1.1854999260075259,1,0,643.1119958199873,-673.4118935612895,0.8,1349.0625283833665,-866.2091131043726,0.7333333333333333
7-667,6,1042.39877184254,1403.7881426664353,4.17532153819981,17.433309947355227,1,0,455.8046038051441,-297.25532668325064,0.6666666666666666,789.2020443044345,-661.0234301130379,0.75
7-669,4,803.2059271836358,1431.510963176888,0.4558003186322407,1.2499570348767912,1,0,252.66790944572887,-174.1486470237009,0.625,385.6937395268397,-418.10356283663833,1.0
7-670,2,603.8366392186085,1337.8045479547877,2.7566741065920812,7.59925212995525,1,0,149.88585695078478,-182.35080775544876,1.2,167.30636479770916,-313.1381184448945,2.3333333333333335
7-672,5,1095.2406117832293,1643.965255311797,1.2339227466239775,3.6576517412873657,1,0,528.1335981093409,-304.3218548787661,0.5555555555555556,722.505550115388,-616.325065004622,0.8571428571428571
7-673,80,2709.669179396626,1772.3514430827045,3.81298859768736,0.8980583375722597,1,1,320.01339535250736,-330.05937922824796,0.9777777777777777,575.2578202330391,-554.6307385517796,0.9555555555555556
7-676,11,856.1930214076128,1556.1945495853356,0.26288014362676604,1.9990565661577522,1,0,149.5120285072939,-253.9667568284644,1.5,279.4379876990488,-415.3700893751564,1.375
7-680,2,518.3610274374471,1381.999440186306,2.5133966499488127,6.317162719973914,1,0,333.6304888987451,-337.7322000209929,1.2,799.2493640845803,-515.9238136467644,0.6666666666666666
7-684,27,2739.3779869160144,1907.5137615499086,5.22256762742976,43.056568089856555,1,0,771.8853571015367,-678.3786350997683,0.8947368421052632,1034.4697692763987,-1402.4470960974356,1.3333333333333333
7-685,3,636.7988859251857,1446.8534875148155,2.311415484666868,5.3426415427577725,1,0,273.80177855477507,-256.58308096789426,0.7142857142857143,549.6262517283708,-485.70079083731525,0.8333333333333334
7-686,74,3516.190568940283,1372.1644366332837,10.918034802715887,5.0687824904205225,1,1,219.06602448896135,-300.5146796598209,1.3714285714285714,439.6617440809089,-438.3537247219088,1.0
7-687,4,1080.637386584687,1617.3192738381138,0.6814527715153461,4.075227780987731,1,0,369.2282726384835,-312.61032833363646,1.1666666666666667,575.1813245690199,-716.5744273980551,1.4
7-689,19,1295.6404047910744,1420.6656283835682,5.2818683421704655,7.386003511456398,1,0,175.34079728488797,-235.20623349769957,1.3333333333333333,360.6034958938831,-265.96775813229686,0.8
7-691,3,486.9381357332162,1346.45821241028,1.8657710191686518,3.4811014959696296,1,0,176.02180556790478,-282.5087316404855,1.4,370.3331643868581,-455.91126145156807,1.2
7-693,7,2703.8401059135795,2161.8587097952786,3.093214607910214,10.850626718458583,1,0,811.5605436655869,-777.476164919094,1.0,1362.6800001876352,-1597.5135228947677,1.1428571428571428
7-694,2,763.6393004530526,1475.4244255444876,2.024815998938634,4.099879829557858,1,0,281.8168412259244,-223.4602781297798,0.8333333333333334,364.98152679851705,-359.2846085748419,0.6666666666666666
7-695,2,902.4855800540495,1440.8139848955834,1.3182177646770072,1.7376980751100455,1,0,325.8935720705784,-304.03339546203495,1.2,616.872530314385,-493.7560139285868,1.0
7-697,55,4986.123314593185,1919.8984277812076,3.0537396465687667,2.227636616193531,1,0,434.4541128895222,-470.82337981947416,1.1333333333333333,849.8896475856395,-726.0827768556317,0.8529411764705882
7-698,84,5536.10426503483,2491.5541814272306,2.420222309721703,1.5975078524104092,1,1,419.90268078705986,-461.8282930372943,1.1627906976744187,780.6511832118274,-642.288019441608,0.84
7-699,4,1704.0660948371926,1754.8137703267246,1.8722396795664484,3.505281417743077,1,0,411.210377792708,-501.32401413265006,1.1666666666666667,636.4567242993073,-1109.545586339544,2.0
7-700,6,1179.1974557226956,1421.4992397349204,2.802620492978601,7.854681627663616,1,0,296.24616872161715,-446.54572627856123,2.0,712.348536082464,-467.1469914570242,0.75
7-706,2,3548.468470749682,1942.0853650825102,0.05886132432684705,0.003464655501510276,1,0,807.3626623781275,-901.772324880422,1.2,1594.525832732563,-1680.8875155719136,1.0
7-707,2,925.8860851031088,1589.4117810876396,2.531257184925575,6.4072629362373466,1,0,383.86464098967303,-304.89607245612757,0.5714285714285714,586.9622774887399,-623.7598636285774,1.0
7-711,47,3954.283494584505,1873.9141040470063,3.162194174759466,3.8899400505000794,1,0,432.3239447900134,-549.1116202348866,1.0740740740740742,742.0611212613044,-815.4975630806443,1.2
7-712,3,739.7292101185964,1504.9160277784986,0.8092251418056483,1.9559484546398238,1,0,421.07886427131336,-273.87115733624796,0.7142857142857143,722.557765998572,-661.9517777559273,0.8333333333333334
7-715,10,6208.718817783668,2353.106227806284,9.714792710320726,94.37719740450072,1,0,771.3158530451591,-1356.9934034538528,1.375,2056.3758215026323,-1741.06748880075,0.8
7-716,32,1234.3820243930968,1523.401368571766,4.93086401669886,5.892413721495851,1,0,264.72522930732623,-212.29133153779486,0.782608695652174,381.91029782310574,-409.2418814503929,1.105263157894737
7-718,2,592.4935706695135,1323.8775398450884,2.1450340822823173,4.6011712141527426,1,0,272.40189772906484,-206.25772034813235,0.5714285714285714,355.39752998756876,-348.43615633222487,1.0
7-720,81,4625.023236764579,1742.5698352682748,4.932907805192389,1.9876148671454934,1,1,349.5952211469937,-396.06962938753014,1.1428571428571428,589.636328888151,-658.1668325376403,1.119047619047619
7-721,8,1224.5313752079157,1707.2228275602572,0.1377828085933797,6.748578114983099,1,0,338.19904964498465,-275.1676987424481,0.5454545454545454,453.87831261793633,-523.7886430548418,1.2857142857142858
7-723,9,1800.2332498186609,1563.374634661622,1.3958857049376014,7.686571990382897,1,0,412.7868033824308,-294.1826879564712,0.6363636363636364,489.1895350973247,-759.0184109048736,1.4285714285714286
7-725,4,926.3246508370933,1585.1642417556989,2.746280398773293,7.542056028686398,1,0,148.97353346766337,-151.6911085956073,1.1666666666666667,279.87852431303173,-240.92625597778616,1.0
7-726,3,671.4109341307133,1444.7175594398768,0.7243605094588601,1.7769961252310007,1,0,160.79224609374847,-231.31647412992544,1.4,276.2047640431545,-401.2180231505992,1.2
7-727,67,3548.7455723321127,2153.950414839961,8.314917730069984,2.1977305859050604,1,1,400.6667568136475,-392.79643205126683,0.8536585365853658,668.8129165858004,-604.4690847488105,0.9230769230769231
7-730,4,1475.4854589464983,1551.4703013489916,2.0339223588951967,4.136840162013802,1,0,412.7753177031397,-341.31593417968696,0.8571428571428571,810.0711270615801,-676.0585406901959,0.7142857142857143
7-731,4,6712.05758537308,2526.5259280940863,1.5792485267166283,4.217617157757686,1,0,1188.0074448247183,-1396.617939032931,1.1666666666666667,1569.9724319621773,-2971.8821355989935,2.0
7-732,3,643.6180651333112,1276.3988005786334,2.520896033855445,6.354916813508113,1,0,282.26016625392504,-237.36429216592077,0.7142857142857143,355.0850431937353,-540.7168646353404,1.75
7-734,27,655.3478799320044,1169.2746391120377,2.886059652685828,5.6083874258384006,1,0,159.10055695374672,-146.15699643753987,0.8947368421052632,241.39732190625566,-275.1730747986792,1.1875
7-736,7,2688.470431349571,2665.2745259141598,1.146641644812307,1.3147870616178725,1,0,443.5794923083032,-687.5753038999309,1.2857142857142858,1059.5962655384424,-880.2232642117297,0.875
7-737,6,2942.282608093239,2104.0111481866634,3.395681395015112,11.530652136451778,1,0,681.3318846810489,-680.7993563322331,1.1428571428571428,1340.0431875893532,-1105.0174382882226,0.75
7-739,3,858.6679963832253,1579.3472999560463,2.054981725669011,4.2229498928335865,1,0,453.28129593013426,-478.64904330598654,1.4,577.9027656579334,-1396.9422103281895,2.6666666666666665
7-740,21,2694.6689149939566,1999.5573954690155,1.435280133368769,2.321784286038625,1,0,491.4557629494908,-548.7106091597478,1.1428571428571428,930.337311248641,-1014.8758875618076,1.0714285714285714
7-741,38,1425.1400718282678,1553.2335890872375,4.547001590218211,3.5313259424231203,1,0,218.9486618897784,-394.58478726683836,1.7647058823529411,498.489868799823,-500.20869106624986,1.0
7-744,3,699.4045141342332,1342.8227872426014,3.6838132163170783,13.570479812712378,1,0,279.91497353484084,-136.38593619693071,0.7142857142857143,382.0304275238846,-319.2089188584289,0.8333333333333334
7-745,25,846.317353024926,1297.2246208986292,2.7880682707351014,3.4257711070571277,1,0,158.23177237521773,-176.37506279641755,1.2666666666666666,277.58305814060486,-283.4514182937121,1.0625
7-746,11,4668.64867675621,1947.1239399934796,1.9165226275398755,6.602258805617518,1,1,655.9695381252127,-576.9918901261939,0.8181818181818182,948.158419451615,-873.9089532461072,0.9
7-747,5,1381.132426966011,1812.6579242060973,2.0361826609609373,12.605462756518454,1,0,522.4109356944314,-377.05314286996185,0.75,738.5977396727803,-1040.0357271337296,1.6
7-748,3,602.0401274320353,1487.3307918684252,3.630091701489777,13.177565761224944,1,0,268.84437620105774,-215.86498217390798,1.0,391.77621910235615,-431.8983754620316,1.2
7-750,14,850.9906045929059,1597.825736483785,2.2883639691413133,8.818216584842883,1,0,231.19160904840393,-238.37396165460984,1.5555555555555556,388.39174787885145,-457.4487831673832,1.2
7-751,5,3289.618651825866,2120.22754261259,1.907060252956202,6.158242889384239,1,0,750.0812167308452,-775.2196651415518,1.0,1261.7899017500483,-1457.0614506472245,1.1666666666666667
7-753,40,3831.5019697427324,1555.6446118873714,3.0801634191596965,2.154649514889784,1,1,332.4600071605006,-389.60809226117794,1.1304347826086956,513.5221978167591,-619.7235917665575,1.1818181818181819
7-755,8,508.6573905113433,1194.8574637132103,0.5053929118303522,2.700302943907063,1,0,95.24074898462462,-82.95578244731473,0.7,159.5786180092289,-106.80223214782309,0.7777777777777778
7-756,41,4410.196869182678,1828.4521107530666,3.9838024615858947,10.109775848747523,1,0,421.18867568681156,-373.1800220955869,0.8518518518518519,722.4816524267558,-703.1947170229759,0.96
7-757,9,639.5728048615359,1334.6696047471305,1.4606897750031596,2.133614618798781,1,0,147.4905499919266,-131.8350385672121,1.0,247.90748018995723,-156.79217462056403,0.7
7-758,4,755.7254615831012,1397.8009432734489,1.3435006305623902,2.9411568407239645,1,0,186.38393931185084,-164.6456531480388,1.1666666666666667,300.6747759419838,-301.29473492624743,1.0
7-760,4,1448.9254805410965,1438.97326165407,1.6366658298075631,4.640214794858515,1,0,390.76498436526435,-268.1967690277572,0.8571428571428571,532.746697961911,-507.61763889682106,1.0
7-761,2,4964.372650803061,3248.050434226112,1.3778755334093344,1.8985409855680582,1,0,1345.1042287324776,-1050.9525600254149,0.8333333333333334,1970.7325975193678,-1842.6971490161882,1.0
7-762,43,1749.65374336179,1644.62859571356,3.547540468240639,2.1085828733813323,1,0,208.67673803875925,-229.60988982109905,1.08,399.2192853328163,-314.81424264370213,0.8214285714285714
7-764,4,764.6060814848013,1419.4307874305275,0.6796966817666779,1.4163100000807423,1,0,236.43318754045396,-192.9625395595383,0.625,392.3010597813804,-289.2295043431891,0.7142857142857143
7-765,2,798.8133346769066,1557.954514781681,2.4862765270705283,6.1815709690618865,1,0,205.57559354238376,-359.8213492436,1.75,553.994508718228,-331.6094335436248,0.6666666666666666
7-767,72,2793.676634549107,1533.421734491512,0.883526722764694,1.7525655577929273,1,1,298.8743773050177,-279.85712137021176,0.9285714285714286,505.49451766345766,-431.7918614870628,0.8604651162790697
7-768,6,1266.611506606183,1884.368901178766,2.9850487553801606,8.910516071996645,1,0,608.10343864128,-490.3794496343081,0.875,1055.9141754654063,-842.9744605181119,0.75
7-770,94,4493.997351995767,2505.6805086391055,7.801788233485311,1.7137055221566624,1,0,380.0038150051333,-467.25847189609965,1.1914893617021276,723.8459196345352,-665.1542282182326,0.9245283018867925
7-774,2,3601.2542993537963,2453.1989017674487,0.514086152366951,0.26428457205545597,1,0,1066.6044896843475,-897.7540066184641,0.8333333333333334,1854.4767039790138,-1930.8993245826518,1.0
7-776,6,867.1047015500085,1386.919704350941,5.812291072803714,33.78272751499375,1,0,221.99325966740017,-362.6719313609591,2.0,414.2657459148968,-421.4519849211575,1.0
7-780,22,1593.553948371286,1427.5718255685686,0.984317036296024,17.635936841256196,1,0,388.6432776038318,-473.5786833915628,1.0666666666666667,702.6231181255969,-715.1904536623285,1.1428571428571428
7-784,2,1361.0052419328233,1552.3502240036999,2.1644389264734825,4.684795866433681,1,0,363.3911038834408,-449.7959902614769,1.2,521.2249076651507,-692.7343121821802,1.5
7-785,49,5062.292270506518,1752.5742026768073,4.055558831411532,2.5135141248624393,1,1,426.42642053829405,-512.0521737378369,1.4166666666666667,715.756660360163,-698.5405272569345,1.1111111111111112
7-787,114,3238.6380672236205,2269.4071010770617,2.2474390583781867,0.6319850792581133,1,0,307.97813367469234,-336.66877848581333,1.1578947368421053,550.2320455948284,-515.4133779717723,0.90625
7-791,15,1017.4206595851902,1508.5291749954965,3.627232545115583,10.944177230495086,1,0,272.0772169141085,-234.34035648350132,0.7142857142857143,434.6558669386682,-474.32726869663367,1.0909090909090908
7-796,9,5524.0331398351955,3271.3957355335283,1.1819237262297215,4.153538851131399,1,0,666.8732162408872,-852.9174178608694,1.0,1350.4942152649705,-957.9551389123887,0.7
7-797,57,6234.678357092337,2110.795071859968,2.2326587131645996,3.643468595835153,1,1,414.85838433689383,-428.206392893153,1.0625,586.080290147396,-695.91265777179,1.1666666666666667
7-798,5,1148.8817036216265,1529.2907488755886,1.8668639387991095,3.4851809659885253,1,0,314.43220372695225,-296.13776735586725,1.0,451.2325645599438,-625.4953055106603,1.1666666666666667
